date,I_raw,I_corr,E_hm3,reserva,n_valid,ref_ceh,dam
1986-01-01,3.451304000000001,3.474044006192526,0.022740006192525627,15.95074193548387,31,5039,QUIEBRAJANO
1986-02-01,9.4240704,9.462245579243941,0.03817517924394052,20.349285714285713,28,5039,QUIEBRAJANO
1986-03-01,3.1698255999999985,3.2508511189959663,0.08102551899596803,27.139032258064514,31,5039,QUIEBRAJANO
1986-04-01,1.317315200000002,1.415675452317783,0.09836025231778105,27.83563333333333,30,5039,QUIEBRAJANO
1986-05-01,0.6407055999999971,0.7890680893333113,0.14836248933331417,27.84267741935484,31,5039,QUIEBRAJANO
1986-06-01,0.19536480000000273,0.38799435990375447,0.19262955990375177,26.972233333333335,30,5039,QUIEBRAJANO
1986-07-01,-0.21171520000000066,0.015376220583282734,0.2270914205832834,25.784129032258065,31,5039,QUIEBRAJANO
1986-08-01,-0.2341551999999988,-0.033818328069322126,0.20033687193067667,24.229774193548387,31,5039,QUIEBRAJANO
1986-09-01,-0.14996160000000014,-0.020660300711330133,0.12930129928867,22.533333333333335,30,5039,QUIEBRAJANO
1986-10-01,0.10264160000000033,0.17587318534851662,0.07323158534851629,21.166548387096775,31,5039,QUIEBRAJANO
1986-11-01,-0.010769600000002218,0.027755080211983696,0.038524680211985914,20.109233333333336,30,5039,QUIEBRAJANO
1986-12-01,-0.030529599999998325,-0.005213542477492243,0.025316057522506083,18.735709677419354,31,5039,QUIEBRAJANO
1987-01-01,0.6104960000000003,0.6347414257416836,0.024245425741683355,17.55883870967742,31,5039,QUIEBRAJANO
1987-02-01,4.857417599999999,4.8942923334209185,0.0368747334209199,19.266535714285713,28,5039,QUIEBRAJANO
1987-03-01,1.6095920000000017,1.6796963121472301,0.07010431214722858,21.84,31,5039,QUIEBRAJANO
1987-04-01,1.118343999999999,1.2022972064804662,0.08395320648046745,21.949633333333335,30,5039,QUIEBRAJANO
1987-05-01,0.04447199999999981,0.16883769215049266,0.12436569215049284,21.36935483870968,31,5039,QUIEBRAJANO
1987-06-01,-0.028136000000000175,0.13061970730067093,0.1587557073006711,20.180866666666667,30,5039,QUIEBRAJANO
1987-07-01,-0.03899840000000031,0.146407243158027,0.18540564315802732,19.021322580645162,31,5039,QUIEBRAJANO
1987-08-01,-0.17108159999999784,-0.008487292302101487,0.16259430769789635,17.716483870967743,31,5039,QUIEBRAJANO
1987-09-01,-0.07615200000000073,0.02834306116938759,0.10449506116938832,16.3711,30,5039,QUIEBRAJANO
1987-10-01,-0.038179199999999955,0.019927469906816455,0.05810666990681641,14.961516129032258,31,5039,QUIEBRAJANO
1987-11-01,0.031132799999998892,0.06105807164324512,0.02992527164324623,13.767533333333335,30,5039,QUIEBRAJANO
1987-12-01,1.7218832000000008,1.7422364610609458,0.020353261060944886,13.506677419354839,31,5039,QUIEBRAJANO
1988-01-01,1.8958768,1.9168677323425545,0.02099093234255459,14.145193548387097,31,5039,QUIEBRAJANO
1988-02-01,1.4726944000000006,1.5049896669683864,0.03229526696838566,14.974137931034482,29,5039,QUIEBRAJANO
1988-03-01,0.4807599999999987,0.5346327906769476,0.05387279067694882,14.712935483870968,31,5039,QUIEBRAJANO
1988-04-01,0.9344847999999999,0.9976631420780313,0.0631783420780315,14.329266666666665,30,5039,QUIEBRAJANO
1988-05-01,0.2392480000000013,0.3321163187937455,0.09286831879374416,13.789580645161289,31,5039,QUIEBRAJANO
1988-06-01,0.23179840000000015,0.3494697770348763,0.11767137703487612,12.8784,30,5039,QUIEBRAJANO
1988-07-01,-0.08208160000000099,0.0524829137994739,0.1345645137994749,11.76283870967742,31,5039,QUIEBRAJANO
1988-08-01,-0.13835359999999952,-0.025399588861571572,0.11295401113842796,10.260354838709679,31,5039,QUIEBRAJANO
1988-09-01,-0.08476160000000016,-0.015381631354361934,0.06937996864563822,8.8587,30,5039,QUIEBRAJANO
1988-10-01,0.2558128000000005,0.29345969219983564,0.037646892199835136,7.802806451612903,31,5039,QUIEBRAJANO
1988-11-01,0.07784640000000027,0.09660431291784899,0.018757912917848722,6.834133333333333,30,5039,QUIEBRAJANO
1988-12-01,0.40625600000000006,0.41817598241495335,0.011919982414953305,6.054193548387097,31,5039,QUIEBRAJANO
1989-01-01,0.048999999999999745,0.05962091507653903,0.01062091507653928,5.0934193548387094,31,5039,QUIEBRAJANO
1989-02-01,0.40648479999999987,0.42013332316196494,0.013648523161965121,4.3372142857142855,28,5039,QUIEBRAJANO
1989-03-01,0.9914240000000006,1.0155909494051947,0.02416694940519408,4.420483870967741,31,5039,QUIEBRAJANO
1989-04-01,1.2143632000000004,1.2434248717080711,0.029061671708070797,4.471066666666667,30,5039,QUIEBRAJANO
1989-05-01,0.7188016000000002,0.7640303202480235,0.04522872024802338,4.686548387096774,31,5039,QUIEBRAJANO
1989-06-01,0.2628799999999998,0.3196304328488513,0.056750432848851506,4.3142000000000005,30,5039,QUIEBRAJANO
1989-07-01,0.10694239999999999,0.1678731939566639,0.060930793956663884,3.5858387096774194,31,5039,QUIEBRAJANO
1989-08-01,0.15063040000000016,0.1981618046639727,0.047531404663972536,2.8023225806451615,31,5039,QUIEBRAJANO
1989-09-01,0.1735552000000001,0.20132330441586788,0.02776810441586777,2.243666666666667,30,5039,QUIEBRAJANO
1989-10-01,0.1549920000000003,0.1687915040797009,0.013799504079700592,1.7335483870967743,31,5039,QUIEBRAJANO
1989-11-01,0.1546272,0.1606611344908479,0.006033934490847915,1.2481666666666666,30,5039,QUIEBRAJANO
1989-12-01,2.571352,2.5769026230507506,0.005550623050750641,1.9781612903225807,31,5039,QUIEBRAJANO
1990-01-01,1.5671199999999996,1.5765850210209709,0.00946502102097128,4.289064516129033,31,5039,QUIEBRAJANO
1990-02-01,0.5461248000000001,0.5610347951721869,0.014909995172186793,4.951357142857143,28,5039,QUIEBRAJANO
1990-03-01,0.1801408000000004,0.20633448103430557,0.02619368103430517,4.988,31,5039,QUIEBRAJANO
1990-04-01,0.5709008000000001,0.602834183381342,0.03193338338134192,5.149766666666666,30,5039,QUIEBRAJANO
1990-05-01,0.2020848,0.25235089394279975,0.05026609394279974,5.490870967741935,31,5039,QUIEBRAJANO
1990-06-01,0.0442159999999999,0.1101719583415617,0.06595595834156179,5.404066666666667,30,5039,QUIEBRAJANO
1990-07-01,-0.038163199999999654,0.03860966674087731,0.07677286674087697,5.068483870967742,31,5039,QUIEBRAJANO
1990-08-01,-0.029236799999999792,0.037758086834962436,0.06699488683496223,4.685870967741936,31,5039,QUIEBRAJANO
1990-09-01,0.23169279999999948,0.2753102388857812,0.043617438885781776,4.414599999999999,30,5039,QUIEBRAJANO
1990-10-01,0.16092160000000016,0.18562342313849073,0.02470182313849056,4.146935483870968,31,5039,QUIEBRAJANO
1990-11-01,0.31394080000000046,0.3268742578726185,0.01293345787261806,3.9116333333333335,30,5039,QUIEBRAJANO
1990-12-01,0.22766239999999963,0.23708156107517425,0.00941916107517462,4.251806451612904,31,5039,QUIEBRAJANO
1991-01-01,0.12221919999999972,0.1317778597630841,0.00955865976308437,4.3464838709677425,31,5039,QUIEBRAJANO
1991-02-01,0.5520000000000005,0.5661304678187584,0.014130467818757963,4.569,28,5039,QUIEBRAJANO
1991-03-01,4.4620256,4.496936442997428,0.03491084299742764,7.720903225806452,31,5039,QUIEBRAJANO
1991-04-01,0.4499999999999993,0.4978806556689643,0.04788065566896499,9.454199999999998,30,5039,QUIEBRAJANO
1991-05-01,0.06401440000000129,0.13604054048859732,0.07202614048859603,9.418354838709677,31,5039,QUIEBRAJANO
1991-06-01,0.0023887999999995073,0.09330040670953953,0.09091160670954002,8.7459,30,5039,QUIEBRAJANO
1991-07-01,-0.03143360000000042,0.07226036197245725,0.10369396197245767,7.956516129032258,31,5039,QUIEBRAJANO
1991-08-01,-0.07757119999999947,0.010705853411553867,0.08827705341155334,7.0886129032258065,31,5039,QUIEBRAJANO
1991-09-01,0.020471999999999692,0.07481844536730621,0.054346445367306526,6.1415,30,5039,QUIEBRAJANO
1991-10-01,0.27603040000000006,0.3058234467666244,0.029793046766624347,5.493290322580645,31,5039,QUIEBRAJANO
1991-11-01,0.05442720000000051,0.06927892206566927,0.014851722065668753,4.814466666666666,30,5039,QUIEBRAJANO
1991-12-01,0.3326608000000001,0.3422084492805271,0.009547649280526985,4.3392580645161285,31,5039,QUIEBRAJANO
1992-01-01,0.1706399999999999,0.17975948716775977,0.009119487167759855,4.050903225806452,31,5039,QUIEBRAJANO
1992-02-01,0.16054559999999968,0.1730673480460761,0.012521748046076421,3.615586206896552,29,5039,QUIEBRAJANO
1992-03-01,0.2480416,0.2682897176586782,0.020248117658678216,3.3903548387096776,31,5039,QUIEBRAJANO
1992-04-01,2.0715008,2.100144606270645,0.028643806270644983,4.382366666666667,30,5039,QUIEBRAJANO
1992-05-01,0.3756784000000009,0.42079997853166334,0.04512157853166244,4.669967741935484,31,5039,QUIEBRAJANO
1992-06-01,0.3279071999999996,0.3870505115822429,0.05914331158224326,4.588666666666667,30,5039,QUIEBRAJANO
1992-07-01,0.002897600000000186,0.07423665181130988,0.0713390518113097,4.539806451612903,31,5039,QUIEBRAJANO
1992-08-01,0.03600320000000008,0.09892025970676734,0.06291705970676725,4.264774193548387,31,5039,QUIEBRAJANO
1992-09-01,0.023963199999999883,0.06288547333040219,0.0389222733304023,3.7223666666666664,30,5039,QUIEBRAJANO
1992-10-01,0.2151856,0.2362106822722466,0.0210250822722466,3.2569354838709677,31,5039,QUIEBRAJANO
1992-11-01,0.06494079999999998,0.07584028086886674,0.010899480868866749,3.026033333333333,30,5039,QUIEBRAJANO
1992-12-01,0.3728912000000002,0.380714327807253,0.007823127807252842,3.2188709677419354,31,5039,QUIEBRAJANO
1993-01-01,0.10099999999999998,0.10912828911873695,0.008128289118736975,3.408354838709678,31,5039,QUIEBRAJANO
1993-02-01,0.018999999999999684,0.030765453918217257,0.011765453918217572,3.4705714285714286,28,5039,QUIEBRAJANO
1993-03-01,0.03309440000000022,0.053326203964662346,0.02023180396466213,3.3865483870967745,31,5039,QUIEBRAJANO
1993-04-01,0.2128176,0.2362008198043205,0.023383219804320492,3.2265333333333337,30,5039,QUIEBRAJANO
1993-05-01,0.8138944,0.8523661169708039,0.0384717169708039,3.677161290322581,31,5039,QUIEBRAJANO
1993-06-01,0.09106560000000001,0.14318019115848052,0.0521145911584805,3.795466666666667,30,5039,QUIEBRAJANO
1993-07-01,-1.5999999998482506e-06,0.06264046894802867,0.06264206894802851,3.7356451612903228,31,5039,QUIEBRAJANO
1993-08-01,-0.03494720000000026,0.019050349155893192,0.05399754915589346,3.391032258064516,31,5039,QUIEBRAJANO
1993-09-01,-0.025929600000000073,0.009133286549312232,0.035062886549312305,3.181766666666667,30,5039,QUIEBRAJANO
1993-10-01,0.011990400000000201,0.03242878019711873,0.020438380197118525,3.1207419354838715,31,5039,QUIEBRAJANO
1993-11-01,0.014059200000000115,0.025159944484104982,0.011100744484104865,3.1102333333333334,30,5039,QUIEBRAJANO
1993-12-01,0.0001631999999997481,0.007787173294343794,0.007623973294344046,3.0960967741935486,31,5039,QUIEBRAJANO
1994-01-01,0.5161056000000002,0.5240550755567459,0.007949475556745708,3.298225806451613,31,5039,QUIEBRAJANO
1994-02-01,0.33504000000000006,0.3471175618224444,0.01207756182244436,3.6099642857142853,28,5039,QUIEBRAJANO
1994-03-01,0.42902559999999956,0.45181258463907314,0.0227869846390736,4.047806451612903,31,5039,QUIEBRAJANO
1994-04-01,0.10798239999999996,0.13590159662257328,0.02791919662257333,4.209466666666667,30,5039,QUIEBRAJANO
1994-05-01,0.04400000000000048,0.08663777675137313,0.042637776751372654,4.289580645161291,31,5039,QUIEBRAJANO
1994-06-01,-0.0061903999999998165,0.04992748519542967,0.05611788519542949,4.241266666666666,30,5039,QUIEBRAJANO
1994-07-01,-0.028644800000000387,0.03488875579095304,0.06353355579095342,3.8166451612903227,31,5039,QUIEBRAJANO
1994-08-01,0.04199360000000041,0.09426660746422447,0.05227300746422405,3.2305806451612904,31,5039,QUIEBRAJANO
1994-09-01,0.06652479999999986,0.09800661335568595,0.03148181335568609,2.7080333333333333,30,5039,QUIEBRAJANO
1994-10-01,0.01507680000000005,0.032469917253914175,0.017393117253914125,2.4499677419354837,31,5039,QUIEBRAJANO
1994-11-01,0.04608960000000015,0.05535486438715888,0.009265264387158731,2.3717333333333332,30,5039,QUIEBRAJANO
1994-12-01,0.012177600000000012,0.018375399199570094,0.006197799199570084,2.2694193548387096,31,5039,QUIEBRAJANO
1995-01-01,0.04603039999999982,0.05199305287284693,0.005962652872847118,2.141451612903226,31,5039,QUIEBRAJANO
1995-02-01,0.008819199999999939,0.017133188958317516,0.008313988958317578,2.061642857142857,28,5039,QUIEBRAJANO
1995-03-01,0.07591840000000015,0.09037932680561556,0.014460926805615403,2.0461290322580643,31,5039,QUIEBRAJANO
1995-04-01,0.003031999999999875,0.020350820255536858,0.017318820255536983,2.0566,30,5039,QUIEBRAJANO
1995-05-01,-0.012742399999999838,0.013127513004844682,0.02586991300484452,2.027322580645161,31,5039,QUIEBRAJANO
1995-06-01,-0.011763199999999996,0.020437450487640826,0.03220065048764082,1.8440333333333332,30,5039,QUIEBRAJANO
1995-07-01,-0.02476800000000004,0.009946242093975084,0.034714242093975126,1.5418064516129033,31,5039,QUIEBRAJANO
1995-08-01,-0.027689600000000012,-0.00014455922206474652,0.027545040777935265,1.236193548387097,31,5039,QUIEBRAJANO
1995-09-01,-0.011217599999999966,0.005336310554998532,0.016553910554998497,1.0323,30,5039,QUIEBRAJANO
1995-10-01,-0.006519999999999982,0.0027441429638789152,0.009264142963878898,0.9528064516129032,31,5039,QUIEBRAJANO
1995-11-01,-0.0036080000000000144,0.0011510509729655773,0.004759050972965592,0.8730666666666667,30,5039,QUIEBRAJANO
1995-12-01,1.0032367999999998,1.006672364887823,0.0034355648878231834,0.9424193548387096,31,5039,QUIEBRAJANO
1996-01-01,8.2348592,8.247233054612163,0.0123738546121627,6.5646774193548385,31,5039,QUIEBRAJANO
1996-02-01,8.278043199999997,8.31082707265694,0.03278387265694221,15.388793103448275,29,5039,QUIEBRAJANO
1996-03-01,1.9766064000000014,2.0390154164566994,0.06240901645669821,18.345419354838707,31,5039,QUIEBRAJANO
1996-04-01,0.8613903999999999,0.9374049211559673,0.07601452115596742,18.911099999999998,30,5039,QUIEBRAJANO
1996-05-01,3.3877247999999986,3.5080641222013904,0.12033932220139174,20.34474193548387,31,5039,QUIEBRAJANO
1996-06-01,0.46691680000000135,0.629361647471286,0.16244484747128457,20.8877,30,5039,QUIEBRAJANO
1996-07-01,-0.09478719999999993,0.09692369810041906,0.191710898100419,19.999483870967744,31,5039,QUIEBRAJANO
1996-08-01,0.22962080000000157,0.39889814117352884,0.16927734117352722,18.819709677419358,31,5039,QUIEBRAJANO
1996-09-01,0.024273599999999874,0.1328923765256805,0.10861877652568062,17.3492,30,5039,QUIEBRAJANO
1996-10-01,0.04106239999999914,0.10194385138040193,0.060881451380402796,16.045483870967743,31,5039,QUIEBRAJANO
1996-11-01,1.2914112000000006,1.323576993913066,0.032165793913065205,15.3416,30,5039,QUIEBRAJANO
1996-12-01,8.8852112,8.909584123836016,0.02437292383601572,17.761903225806453,31,5039,QUIEBRAJANO
1997-01-01,13.989979199999999,14.023316362144291,0.03333716214429181,28.328193548387095,31,5039,QUIEBRAJANO
1997-02-01,1.6617008000000009,1.7103128149592002,0.04861201495919938,29.14925,28,5039,QUIEBRAJANO
1997-03-01,0.4470272000000023,0.5312809033121993,0.08425370331219702,28.775129032258064,31,5039,QUIEBRAJANO
1997-04-01,0.05504480000000042,0.1535677214609518,0.09852292146095139,27.905166666666666,30,5039,QUIEBRAJANO
1997-05-01,-0.0417152000000031,0.10258285038160517,0.14429805038160828,26.707193548387096,31,5039,QUIEBRAJANO
1997-06-01,0.06431680000000263,0.2503022286001742,0.18598542860017156,25.5892,30,5039,QUIEBRAJANO
1997-07-01,-0.1375599999999999,0.08014689251844628,0.2177068925184462,24.202903225806452,31,5039,QUIEBRAJANO
1997-08-01,-0.09378240000000258,0.09747241439500155,0.19125481439500414,22.60083870967742,31,5039,QUIEBRAJANO
1997-09-01,-0.0720319999999969,0.051739078229848426,0.12377107822984533,21.103333333333335,30,5039,QUIEBRAJANO
1997-10-01,-0.01997599999999946,0.0497367363116775,0.06971273631167696,19.66032258064516,31,5039,QUIEBRAJANO
1997-11-01,5.1131408,5.151998825249553,0.03885802524955345,20.383133333333333,30,5039,QUIEBRAJANO
1997-12-01,7.25476,7.286222421259612,0.0314624212596113,25.987870967741937,31,5039,QUIEBRAJANO
1998-01-01,1.766913599999997,1.8006030895720848,0.033689489572087825,28.75990322580645,31,5039,QUIEBRAJANO
1998-02-01,2.4319200000000025,2.480721555313765,0.04880155531376254,29.32125,28,5039,QUIEBRAJANO
1998-03-01,0.5821536000000004,0.6653189884582346,0.08316538845823417,28.219322580645162,31,5039,QUIEBRAJANO
1998-04-01,0.43166239999999945,0.5297555634388563,0.09809316343885688,27.72236666666667,30,5039,QUIEBRAJANO
1998-05-01,2.683604800000001,2.8331391268877573,0.1495343268877566,28.174935483870968,31,5039,QUIEBRAJANO
1998-06-01,0.7248015999999988,0.9285939075139095,0.2037923075139107,29.350066666666667,30,5039,QUIEBRAJANO
